,wave_id,transcript,Speaker,Gender,Age_Range,Pronunciation_dialect,target
1000,/Users/prem/Desktop/Speech_Corpus/5078/wav/a0214.wav,"Besides, he was paid one case of tobacco per head.",5078,Male,Adult,American English,0
1001,/Users/prem/Desktop/Speech_Corpus/2979/wav/a0399.wav,And here's another idea.,2979,Male,Adult,American English,0
1002,/Users/prem/Desktop/Speech_Corpus/597/wav/b0533.wav,His abnormal power of vision made abstractions take on concrete form.,597,Male,Senior,British English,0
1003,/Users/prem/Desktop/Speech_Corpus/5288/wav/a0081.wav,What if she did not come to the rock.,5288,Male,Adult,Other,0
1004,/Users/prem/Desktop/Speech_Corpus/4488/wav/a0457.wav,What I saw I could not at first believe.,4488,Male,Adult,American English,0
1005,/Users/prem/Desktop/Speech_Corpus/2966/wav/a0151.wav,"And MacDougall was beyond the trail, with three weeks to spare.",2966,Male,Youth,Canadian English,0
1006,/Users/prem/Desktop/Speech_Corpus/2130/wav/ar-02.wav,"Whenever his friends asked him if he would like to go out with them,",2130,Male,Adult,Other,0
1007,/Users/prem/Desktop/Speech_Corpus/4627/wav/e0225.wav,I'm glad to know that she is home. I can just imagine how much fun those oxygen treatments will be!,4627,Male,Adult,Australian English,0
1008,/Users/prem/Desktop/Speech_Corpus/4855/wav/rb-34.wav,"commands like ""go to the folder with my University documents",4855,Male,Adult,American English,0
1009,/Users/prem/Desktop/Speech_Corpus/5552/wav/b0526.wav,"Thirty pounds, said the captain with finality.",5552,Male,Adult,European English,0
1010,/Users/prem/Desktop/Speech_Corpus/2353/wav/a0007.wav,And you always want to see it in the superlative degree.,2353,Male,Youth,Other,0
1011,/Users/prem/Desktop/Speech_Corpus/981/wav/a0485.wav,Each insult added to the value of the claim.,981,Male,Adult,New Zealand English,0
1012,/Users/prem/Desktop/Speech_Corpus/1642/wav/rp-17.wav,Others have tried to explain the phenomenon physically.,1642,Male,Adult,American English,0
1013,/Users/prem/Desktop/Speech_Corpus/1640/wav/b0272.wav,These were merely stout sticks an inch or so in diameter.,1640,Male,Adult,American English,0
1014,/Users/prem/Desktop/Speech_Corpus/3090/wav/a0121.wav,"They ate dinner at the fifth, and rested for two hours.",3090,Male,Adult,American English,0
1015,/Users/prem/Desktop/Speech_Corpus/3673/wav/a0261.wav,I have been doubly baptized.,3673,Male,Adult,British English,0
1016,/Users/prem/Desktop/Speech_Corpus/1893/wav/a0331.wav,Poor little Crooked-Leg was terribly scared.,1893,Male,Youth,European English,0
1017,/Users/prem/Desktop/Speech_Corpus/1815/wav/a0402.wav,"Curly rushed her antagonist, who struck again and leaped aside.",1815,Male,Youth,British English,0
1018,/Users/prem/Desktop/Speech_Corpus/4353/wav/a0105.wav,"Only, it is so wonderful, so almost impossible to believe.",4353,Male,Adult,European English,0
1019,/Users/prem/Desktop/Speech_Corpus/3903/wav/rp-27.wav,"If the red of the second bow falls upon the green of the first,",3903,Male,Adult,American English,0
1020,/Users/prem/Desktop/Speech_Corpus/1798/wav/b0022.wav,If I was out of the game it would be easily made.,1798,Male,Adult,American English,0
1021,/Users/prem/Desktop/Speech_Corpus/38/wav/b0293.wav,Between him and all domestic animals there must be no hostilities.,38,Male,Adult,American English,0
1022,/Users/prem/Desktop/Speech_Corpus/4444/wav/b0008.wav,Burke himself had criticized it because of the smile.,4444,Male,Adult,American English,0
1023,/Users/prem/Desktop/Speech_Corpus/2554/wav/b0190.wav,"Idealism led him to philosophic anarchy, and his family threw him off.",2554,Male,Adult,British English,0
1024,/Users/prem/Desktop/Speech_Corpus/4704/wav/b0279.wav,He gave one last snarl and slid from view among the trees.,4704,Male,Adult,American English,0
1025,/Users/prem/Desktop/Speech_Corpus/2959/wav/a0340.wav,It was like the beating of hoofs.,2959,Male,Adult,American English,0
1026,/Users/prem/Desktop/Speech_Corpus/950/wav/b0502.wav,"And as we hurried up town, Joe Goose explained.",950,Male,Adult,British English,0
1027,/Users/prem/Desktop/Speech_Corpus/4537/wav/a0179.wav,"Tomorrow I'm going after that bear, he said.",4537,Male,Adult,Other,0
1028,/Users/prem/Desktop/Speech_Corpus/2018/wav/b0324.wav,Not till the twentieth of May did the river break.,2018,Male,Adult,Other,0
1029,/Users/prem/Desktop/Speech_Corpus/3333/wav/b0216.wav,"I wish you were more adaptable, Joan retorted.",3333,Male,Adult,American English,0
1030,/Users/prem/Desktop/Speech_Corpus/5764/wav/a0117.wav,"She added, with genuine sympathy in her face and voice.",5764,Male,Adult,American English,0
1031,/Users/prem/Desktop/Speech_Corpus/5128/wav/b0026.wav,You have associated with some of these men.,5128,Male,Adult,British English,0
1032,/Users/prem/Desktop/Speech_Corpus/3102/wav/b0529.wav,"Come on, Del Mar challenged.",3102,Male,Adult,American English,0
1033,/Users/prem/Desktop/Speech_Corpus/1977/wav/a0107.wav,If you only could know how I thank you.,1977,Male,Youth,Other,0
1034,/Users/prem/Desktop/Speech_Corpus/2226/wav/b0440.wav,"There were stir and bustle, new faces, and fresh facts.",2226,Male,Youth,American English,0
1035,/Users/prem/Desktop/Speech_Corpus/2787/wav/a0368.wav,I just do appreciate it without being able to express my feelings.,2787,Male,Adult,British English,0
1036,/Users/prem/Desktop/Speech_Corpus/1734/wav/b0381.wav,And how would we ever find ourselves.,1734,Male,Adult,American English,0
1037,/Users/prem/Desktop/Speech_Corpus/3560/wav/a0291.wav,"The weeks had gone by, and no overt acts had been attempted.",3560,Male,Adult,American English,0
1038,/Users/prem/Desktop/Speech_Corpus/1100/wav/b0127.wav,He destroyed everything that had belonged to the woman.,1100,Male,Adult,Canadian English,0
1039,/Users/prem/Desktop/Speech_Corpus/4406/wav/ar-15.wav,The rats crawled out of their little houses and stood on the floor in a long line.,4406,Male,Adult,American English,0
1040,/Users/prem/Desktop/Speech_Corpus/5642/wav/a0401.wav,"The man smiled grimly, and brought a hatchet and a club.",5642,Male,Adult,Indian English,0
1041,/Users/prem/Desktop/Speech_Corpus/3987/wav/e0496.wav,We are now addressing the distasteful task of sorting through the mountain of files accumulated during the litigation,3987,Male,Adult,European English,0
1042,/Users/prem/Desktop/Speech_Corpus/3500/wav/a0582.wav,Daughtry elaborated on the counting trick by bringing Cocky along.,3500,Male,Adult,American English,0
1043,/Users/prem/Desktop/Speech_Corpus/3224/wav/a0157.wav,"He had worshiped her, as Dante might have worshiped Beatrice.",3224,Male,Adult,Canadian English,0
1044,/Users/prem/Desktop/Speech_Corpus/563/wav/b0081.wav,You were going to leave after you saw me on the rock.,563,Male,Adult,Indian English,0
1045,/Users/prem/Desktop/Speech_Corpus/250/wav/a0565.wav,"With them were Indians, also three other men.",250,Male,Adult,Canadian English,0
1046,/Users/prem/Desktop/Speech_Corpus/2839/wav/b0013.wav,"Lakes and rivers, hundreds of them, thousands of them.",2839,Male,Adult,American English,0
1047,/Users/prem/Desktop/Speech_Corpus/5258/wav/a0048.wav,"He looked at the handkerchief more, closely.",5258,Male,Youth,Other,0
1048,/Users/prem/Desktop/Speech_Corpus/2818/wav/a0357.wav,"A month passed by, and Bonanza Creek remained quiet.",2818,Male,Adult,New Zealand English,0
1049,/Users/prem/Desktop/Speech_Corpus/3176/wav/b0198.wav,I use great trouble advisedly.,3176,Male,Adult,American English,0
1050,/Users/prem/Desktop/Speech_Corpus/5123/wav/a0210.wav,Its diameter was not more than two hundred yards.,5123,Male,Adult,European English,0
1051,/Users/prem/Desktop/Speech_Corpus/3862/wav/e0176.wav,Of course - come by and collect - I dont have my checkbook but you can put me down for a twenty five dollar donation,3862,Male,Adult,American English,0
1052,/Users/prem/Desktop/Speech_Corpus/353/wav/b0200.wav,We leave the eventuality to time and law.,353,Male,Adult,Canadian English,0
1053,/Users/prem/Desktop/Speech_Corpus/3738/wav/b0025.wav,"Now, you understand.",3738,Male,Senior,Other,0
1054,/Users/prem/Desktop/Speech_Corpus/1556/wav/a0207.wav,How much was it.,1556,Male,Adult,Other,0
1055,/Users/prem/Desktop/Speech_Corpus/5420/wav/a0283.wav,"The woman in you is only incidental, accidental, and irrelevant.",5420,Male,Adult,British English,0
1056,/Users/prem/Desktop/Speech_Corpus/4203/wav/a0322.wav,This is a common experience with all of us.,4203,Male,Adult,Australian English,0
1057,/Users/prem/Desktop/Speech_Corpus/5592/wav/a0474.wav,I sailed third mate in the little Vampire before you were born.,5592,Male,Adult,British English,0
1058,/Users/prem/Desktop/Speech_Corpus/4309/wav/b0506.wav,It would help to tide me along until I got steady employment.,4309,Male,Adult,European English,0
1059,/Users/prem/Desktop/Speech_Corpus/3246/wav/a0336.wav,So unexpected was my charge that I knocked him off his feet.,3246,Male,Adult,European English,0
1060,/Users/prem/Desktop/Speech_Corpus/1518/wav/b0417.wav,The next thing to watch out for is bed sores.,1518,Male,Adult,American English,0
1061,/Users/prem/Desktop/Speech_Corpus/3119/wav/b0201.wav,I also understand that similar branch organizations have made their appearance in Europe.,3119,Male,Adult,British English,0
1062,/Users/prem/Desktop/Speech_Corpus/5013/wav/ar-09.wav,At last the joists gave way and fell to the ground.,5013,Male,Adult,Australian English,0
1063,/Users/prem/Desktop/Speech_Corpus/3683/wav/a0546.wav,I lost my balance and pitched head foremost into the ooze.,3683,Male,Adult,South African English,0
1064,/Users/prem/Desktop/Speech_Corpus/1460/wav/a0470.wav,He spat it out like so much venom.,1460,Male,Adult,Other,0
1065,/Users/prem/Desktop/Speech_Corpus/2633/wav/a0358.wav,"They continued valiantly to lie, but the truth continued to outrun them.",2633,Male,Adult,American English,0
1066,/Users/prem/Desktop/Speech_Corpus/3207/wav/a0056.wav,Pearce's little eyes were fixed on him shrewdly.,3207,Male,Adult,Canadian English,0
1067,/Users/prem/Desktop/Speech_Corpus/1229/wav/a0033.wav,"He unfolded a long typewritten letter, and handed it to Gregson.",1229,Male,Adult,American English,0
1068,/Users/prem/Desktop/Speech_Corpus/3881/wav/a0167.wav,"I was near the cabin, and saw you.",3881,Male,Adult,Other,0
1069,/Users/prem/Desktop/Speech_Corpus/4739/wav/b0537.wav,But she had become an automaton.,4739,Male,Adult,American English,0
1070,/Users/prem/Desktop/Speech_Corpus/1981/wav/a0128.wav,This one hope was destroyed as quickly as it was born.,1981,Male,Adult,Other,0
1071,/Users/prem/Desktop/Speech_Corpus/2094/wav/b0084.wav,Your face is red with blood.,2094,Male,Adult,European English,0
1072,/Users/prem/Desktop/Speech_Corpus/1590/wav/a0097.wav,Then you can arrange yourself comfortably among these robes in the bow.,1590,Male,Youth,British English,0
1073,/Users/prem/Desktop/Speech_Corpus/2030/wav/a0008.wav,"Gad, your letter came just in time.",2030,Male,Adult,Australian English,0
1074,/Users/prem/Desktop/Speech_Corpus/2477/wav/b0067.wav,Below him the shadow was broken into a pool of rippling starlight.,2477,Male,Adult,European English,0
1075,/Users/prem/Desktop/Speech_Corpus/5734/wav/a0552.wav,"Yet he dreams he is immortal, I argue feebly.",5734,Male,Adult,European English,0
1076,/Users/prem/Desktop/Speech_Corpus/2645/wav/a0528.wav,"Men who endure it, call it living death.",2645,Male,Youth,American English,0
1077,/Users/prem/Desktop/Speech_Corpus/1962/wav/rb-31.wav,"whereas on your mobile phone you would have to stick to ""run browser"".",1962,Male,Adult,European English,0
1078,/Users/prem/Desktop/Speech_Corpus/5021/wav/rb-21.wav,In practice this will allow end users to issue commands,5021,Male,Adult,European English,0
1079,/Users/prem/Desktop/Speech_Corpus/1490/wav/a0033.wav,"He unfolded a long typewritten letter, and handed it to Gregson.",1490,Male,Adult,American English,0
1080,/Users/prem/Desktop/Speech_Corpus/1153/wav/b0022.wav, I was out of the game if it would be easily made.,1153,Male,Adult,American English,0
1081,/Users/prem/Desktop/Speech_Corpus/4143/wav/a0128.wav,This one hope was destroyed as quickly as it was born.,4143,Male,Adult,American English,0
1082,/Users/prem/Desktop/Speech_Corpus/442/wav/b0105.wav,"I know that you are in charge there, and Jeanne knows.",442,Male,Adult,European English,0
1083,/Users/prem/Desktop/Speech_Corpus/3900/wav/a0343.wav,"You mean for this State, General, Alberta.",3900,Male,Adult,American English,0
1084,/Users/prem/Desktop/Speech_Corpus/4272/wav/a0430.wav,Nevertheless we found ourselves once more in the high seat of abundance.,4272,Male,Adult,New Zealand English,0
1085,/Users/prem/Desktop/Speech_Corpus/5469/wav/a0028.wav,"Robbery, bribery, fraud,",5469,Male,Adult,American English,0
1086,/Users/prem/Desktop/Speech_Corpus/4974/wav/a0255.wav,"You won't die of malnutrition, be sure of that.",4974,Male,Adult,American English,0
1087,/Users/prem/Desktop/Speech_Corpus/5112/wav/e0186.wav,"Can be very interesting to ""tune in"" to see a world hot spot when something is happening.",5112,Male,Adult,American English,0
1088,/Users/prem/Desktop/Speech_Corpus/519/wav/b0228.wav,You were engaged.,519,Male,Adult,European English,0
1089,/Users/prem/Desktop/Speech_Corpus/5328/wav/a0541.wav,The Warden with a quart of champagne.,5328,Male,Adult,American English,0
1090,/Users/prem/Desktop/Speech_Corpus/3080/wav/a0409.wav,He could feel a new stir in the land.,3080,Male,Adult,New Zealand English,0
1091,/Users/prem/Desktop/Speech_Corpus/1618/wav/a0038.wav,We'll have to watch our chances.,1618,Male,Adult,American English,0
1092,/Users/prem/Desktop/Speech_Corpus/706/wav/a0094.wav,He had barely entered this when he saw the glow of a fire.,706,Male,Adult,European English,0
1093,/Users/prem/Desktop/Speech_Corpus/793/wav/b0011.wav,His eyes never took themselves for an instant from his companion's face.,793,Male,Adult,American English,0
1094,/Users/prem/Desktop/Speech_Corpus/5553/wav/b0334.wav,"Oh, it's just a novel, a love story.",5553,Male,Adult,British English,0
1095,/Users/prem/Desktop/Speech_Corpus/5852/wav/b0258.wav,"You fired me out of your house, in short.",5852,Male,Adult,British English,0
1096,/Users/prem/Desktop/Speech_Corpus/4569/wav/a0409.wav,He could feel a new stir in the land.,4569,Male,Adult,Other,0
1097,/Users/prem/Desktop/Speech_Corpus/2369/wav/b0140.wav,"They edged nearer, and stood shoulder to shoulder facing their world.",2369,Male,Adult,European English,0
1098,/Users/prem/Desktop/Speech_Corpus/3459/wav/b0483.wav,The flower of the artistic and intellectual world were revolutionists.,3459,Male,Adult,European English,0
1099,/Users/prem/Desktop/Speech_Corpus/5336/wav/b0124.wav,"Two weeks passed, and in that time Thorpe left camp three times.",5336,Male,Adult,American English,0
1100,/Users/prem/Desktop/Speech_Corpus/2896/wav/a0418.wav,The Portuguese boy crawled nearer and nearer.,2896,Male,Senior,British English,0
1101,/Users/prem/Desktop/Speech_Corpus/526/wav/a0216.wav,The other felt a sudden wave of irritation rush through him.,526,Male,Adult,American English,0
1102,/Users/prem/Desktop/Speech_Corpus/5367/wav/b0318.wav,Again he had done the big thing.,5367,Male,Adult,European English,0
1103,/Users/prem/Desktop/Speech_Corpus/5041/wav/b0330.wav,They only had a little thirty thousand dollar fire.,5041,Male,Youth,American English,0
1104,/Users/prem/Desktop/Speech_Corpus/4408/wav/rb-02.wav,Most of them use either a touch screen interface or a miniaturized keyboard for user input.,4408,Male,Adult,British English,0
1105,/Users/prem/Desktop/Speech_Corpus/231/wav/a0419.wav,The Portuguese boy passed the Hawaiian.,231,Male,Youth,American English,0
1106,/Users/prem/Desktop/Speech_Corpus/205/wav/a0584.wav,I have long noted your thirst unquenchable.,205,Male,Adult,American English,0
1107,/Users/prem/Desktop/Speech_Corpus/3253/wav/a0266.wav,"They handled two men already, both grub-thieves.",3253,Male,Adult,European English,0
1108,/Users/prem/Desktop/Speech_Corpus/2495/wav/a0584.wav,I have long noted your thirst unquenchable.,2495,Male,Adult,American English,0
1109,/Users/prem/Desktop/Speech_Corpus/4994/wav/a0366.wav,A wildly exciting time was his during the week preceding Thursday the eighteenth.,4994,Male,Adult,American English,0
1110,/Users/prem/Desktop/Speech_Corpus/5569/wav/a0141.wav,It seems like a strange pointing of the hand of God.,5569,Male,Adult,British English,0
1111,/Users/prem/Desktop/Speech_Corpus/359/wav/b0376.wav,"Thought I, and a worthy fool he proved.",359,Male,Adult,American English,0
